 10  866.58      1.1975    866.58  0.0000
 10  867.55      1.1992    867.55  0.0000
 10  868.51      1.1980    868.51  0.0063934
 10  869.48      1.1977    869.48  0.0000
 10  870.44      1.1983    870.44  0.0063801
 10  871.41      1.1950    871.41  0.0063267
 10  872.37      1.1956    872.37  0.0000
 10  873.33      1.1953    873.33  0.0063152
 10  874.30      1.1941    874.30  0.0000
 10  875.26      1.1960    875.26  0.0000
 10  876.23      1.1969    876.23  0.0000
 10  877.19      1.1978    877.19  0.0000
 10  878.16      1.1986    878.16  0.0000
 10  879.12      1.2001    879.12  0.0000
 10  880.09      1.1984    880.09  0.0063028
 10  881.05      1.1967    881.05  0.0000
 10  882.02      1.1981    882.02  0.0000
 10  882.98      1.1988    882.98  0.0000
 10  883.94      1.1994    883.94  0.0000
 10  884.91      1.1998    884.91  0.0000
 10  885.87      1.2002    885.87  0.0000
 10  886.84      1.2006    886.84  0.0000
 10  887.80      1.2010    887.80  0.0000
 10  888.77      1.2014    888.77  0.0000
 10  889.73      1.2017    889.73  0.0000
 10  890.69      1.2021    890.69  0.0000
 10  891.66      1.2025    891.66  0.0000
 10  892.62      1.2030    892.62  0.0000
 10  893.59      1.2035    893.59  0.0000
 10  894.55      1.2043    894.55  0.0000
 10  895.52      1.2058    895.52  0.0000
 10  896.48      1.2043    896.48  0.0062542
 10  897.45      1.2036    897.45  0.0000
 10  898.41      1.2029    898.41  0.0062199
 10  899.38      1.2015    899.38  0.0000
 10  900.34      1.2031    900.34  0.0000
 10  901.30      1.2039    901.30  0.0000
 10  902.27      1.2046    902.27  0.0000
 10  903.23      1.2053    903.23  0.0000
 10  904.20      1.2061    904.20  0.0000
 10  905.16      1.2077    905.16  0.0000
 10  906.13      1.2063    906.13  0.0062065
 10  907.09      1.2057    907.09  0.0000
 10  908.06      1.2052    908.06  0.0061789
 10  909.02      1.2041    909.02  0.0000
 10  909.98      1.2067    909.98  0.0000
 10  910.95      1.2054    910.95  0.0061588
 10  911.91      1.2040    911.91  0.0000
 10  912.88      1.2057    912.88  0.0000
 10  913.84      1.2067    913.84  0.0000
 10  914.81      1.2083    914.81  0.0000
 10  915.77      1.2068    915.77  0.0061426
 10  916.74      1.2052    916.74  0.0000
 10  917.70      1.2068    917.70  0.0000
 10  918.67      1.2079    918.67  0.0000
 10  919.63      1.2094    919.63  0.0000
 10  920.59      1.2080    920.59  0.0061216
 10  921.56      1.2067    921.56  0.0000
 10  922.52      1.2090    922.52  0.0000
 10  923.49      1.2077    923.49  0.0060997
 10  924.45      1.2063    924.45  0.0000
 10  925.42      1.2078    925.42  0.0000
 10  926.38      1.2088    926.38  0.0000
 10  927.34      1.2103    927.34  0.0000
 10  928.31      1.2087    928.31  0.0060787
 10  929.27      1.2071    929.27  0.0000
 10  930.24      1.2085    930.24  0.0000
 10  931.20      1.2092    931.20  0.0000
 10  932.17      1.2097    932.17  0.0000
 10  933.13      1.2102    933.13  0.0000
 10  934.10      1.2106    934.10  0.0000
 10  935.06      1.2112    935.06  0.0000
 10  936.03      1.2119    936.03  0.0000
 10  936.99      1.2133    936.99  0.0000
 10  937.95      1.2118    937.95  0.0060530
 10  938.92      1.2105    938.92  0.0000
 10  939.88      1.2129    939.88  0.0000
 10  940.85      1.2117    940.85  0.0060329
 10  941.81      1.2106    941.81  0.0000
 10  942.78      1.2131    942.78  0.0000
 10  943.74      1.2120    943.74  0.0060167
 10  944.71      1.2110    944.71  0.0000
 10  945.67      1.2137    945.67  0.0000
 10  946.63      1.2134    946.63  0.0060158
 10  947.60      1.2100    947.60  0.0059614
 10  948.56      1.2095    948.56  0.0000
 10  949.53      1.2112    949.53  0.0000
 10  950.49      1.2121    950.49  0.0000
 10  951.46      1.2128    951.46  0.0000
 10  952.42      1.2134    952.42  0.0000
 10  953.39      1.2140    953.39  0.0000
 10  954.35      1.2148    954.35  0.0000
 10  955.32      1.2163    955.32  0.0000
 10  956.28      1.2150    956.28  0.0059757
 10  957.24      1.2139    957.24  0.0000
 10  958.21      1.2164    958.21  0.0000
 10  959.17      1.2154    959.17  0.0059662
 10  960.14      1.2147    960.14  0.0000
 10  961.10      1.2177    961.10  0.0000
 10  962.07      1.2180    962.07  0.0059805
 10  963.03      1.2162    963.03  0.0059490
 10  964.00      1.2152    964.00  0.0059271
 10  964.96      1.2144    964.96  0.0059118
 10  965.92      1.2134    965.92  0.0058937
 10  966.89      1.2116    966.89  0.0058613
 10  967.85      1.2120    967.85  0.0000
 10  968.82      1.2145    968.82  0.0000
 10  969.78      1.2169    969.78  0.0000
 10  970.75      1.2169    970.75  0.0059128
 10  971.71      1.2142    971.71  0.0058651
 10  972.68      1.2150    972.68  0.0000
 10  973.64      1.2154    973.64  0.0058727
 10  974.60      1.2156    974.60  0.0000
 10  975.57      1.2159    975.57  0.0058661
 10  976.53      1.2164    976.53  0.0000
 10  977.50      1.2175    977.50  0.0058784
 10  978.46      1.2158    978.46  0.0058441
 10  979.43      1.2142    979.43  0.0058193
 10  980.39      1.2155    980.39  0.0000
 10  981.36      1.2167    981.36  0.0058422
 10  982.32      1.2145    982.32  0.0058050
 10  983.28      1.2157    983.28  0.0000
 10  984.25      1.2169    984.25  0.0058270
 10  985.21      1.2147    985.21  0.0057917
 10  986.18      1.2160    986.18  0.0000
 10  987.14      1.2174    987.14  0.0058184
 10  988.11      1.2160    988.11  0.0057907
 10  989.07      1.2150    989.07  0.0057688
 10  990.04      1.2136    990.04  0.0057430
 10  991.00      1.2149    991.00  0.0000
 10  991.97      1.2160    991.97  0.0057669
 10  992.93      1.2136    992.93  0.0057268
 10  993.89      1.2144    993.89  0.0000
 10  994.86      1.2144    994.86  0.0057278
 10  995.82      1.2137    995.82  0.0000
 10  996.79      1.2155    996.79  0.0000
 10  997.75      1.2168    997.75  0.0000
 10  998.72      1.2185    998.72  0.0000
 10  999.68      1.2174    999.68  0.0057430
 10 1000.6       1.2165   1000.6   0.0000
 10 1001.6       1.2191   1001.6   0.0000
 10 1002.6       1.2185   1002.6   0.0057430
 10 1003.5       1.2187   1003.5   0.0000
 10 1004.5       1.2195   1004.5   0.0057449
 10 1005.5       1.2177   1005.5   0.0057144
 10 1006.4       1.2160   1006.4   0.0056829
 10 1007.4       1.2171   1007.4   0.0000
 10 1008.4       1.2176   1008.4   0.0056934
 10 1009.3       1.2181   1009.3   0.0000
 10 1010.3       1.2193   1010.3   0.0057087
 10 1011.3       1.2178   1011.3   0.0056820
 10 1012.2       1.2169   1012.2   0.0056648
 10 1013.2       1.2159   1013.2   0.0056419
 10 1014.1       1.2143   1014.1   0.0056114
 10 1015.1       1.2147   1015.1   0.0000
 10 1016.1       1.2176   1016.1   0.0000
 10 1017.0       1.2170   1017.0   0.0056362
 10 1018.0       1.2169   1018.0   0.0000
 10 1019.0       1.2166   1019.0   0.0056210
 10 1019.9       1.2159   1019.9   0.0000
 10 1020.9       1.2183   1020.9   0.0000
 10 1021.9       1.2173   1021.9   0.0056171
 10 1022.8       1.2162   1022.8   0.0000
 10 1023.8       1.2179   1023.8   0.0000
 10 1024.8       1.2196   1024.8   0.0000
 10 1025.7       1.2186   1025.7   0.0056105
 10 1026.7       1.2181   1026.7   0.0000
 10 1027.7       1.2176   1027.7   0.0055847
 10 1028.6       1.2165   1028.6   0.0000
 10 1029.6       1.2180   1029.6   0.0000
 10 1030.5       1.2190   1030.5   0.0000
 10 1031.5       1.2203   1031.5   3.8147e-06
 10 1032.5       1.2190   1032.5   0.0055809
 10 1033.4       1.2177   1033.4   0.0000
 10 1034.4       1.2192   1034.4   0.0000
 10 1035.4       1.2206   1035.4   9.5367e-06
 10 1036.3       1.2192   1036.3   0.0055656
 10 1037.3       1.2179   1037.3   0.0000
 10 1038.3       1.2192   1038.3   0.0000
 10 1039.2       1.2199   1039.2   0.0000
 10 1040.2       1.2207   1040.2   1.1444e-05
 10 1041.2       1.2220   1041.2   3.6240e-05
 10 1042.1       1.2208   1042.1   0.0055580
 10 1043.1       1.2202   1043.1   3.8147e-06
 10 1044.0       1.2197   1044.0   0.0055294
 10 1045.0       1.2187   1045.0   0.0000
 10 1046.0       1.2208   1046.0   1.5259e-05
 10 1046.9       1.2196   1046.9   0.0055132
 10 1047.9       1.2182   1047.9   0.0000
 10 1048.9       1.2194   1048.9   0.0000
 10 1049.8       1.2199   1049.8   0.0000
 10 1050.8       1.2203   1050.8   5.7220e-06
 10 1051.8       1.2206   1051.8   1.1444e-05
 10 1052.7       1.2208   1052.7   1.3351e-05
 10 1053.7       1.2211   1053.7   1.9073e-05
 10 1054.7       1.2213   1054.7   2.4796e-05
 10 1055.6       1.2215   1055.6   2.8610e-05
 10 1056.6       1.2217   1056.6   3.4332e-05
 10 1057.5       1.2220   1057.5   3.9101e-05
 10 1058.5       1.2222   1058.5   4.2915e-05
 10 1059.5       1.2225   1059.5   5.0545e-05
 10 1060.4       1.2230   1060.4   5.9128e-05
 10 1061.4       1.2240   1061.4   7.9155e-05
 10 1062.4       1.2224   1062.4   0.0054779
 10 1063.3       1.2209   1063.3   1.5259e-05
 10 1064.3       1.2219   1064.3   3.6240e-05
 10 1065.3       1.2224   1065.3   4.7684e-05
 10 1066.2       1.2227   1066.2   5.5313e-05
 10 1067.2       1.2230   1067.2   5.9128e-05
 10 1068.2       1.2233   1068.2   6.4850e-05
 10 1069.1       1.2236   1069.1   7.2479e-05
 10 1070.1       1.2240   1070.1   7.8201e-05
 10 1071.1       1.2244   1071.1   8.8692e-05
 10 1072.0       1.2251   1072.0   0.00010300
 10 1073.0       1.2265   1073.0   0.00012779
